,filename,text
386,cricket072.txt,"kiwis recall tuffey for sri lanka  new zealand have recalled seam bowler daryl tuffey to their squad for their one-day series with sri lanka.  tuffey, who missed the recent tours of bangladesh and australia with a leg injury, is fully fit according to kiwis coach john bracewell. middle-order batsman craig mcmillan has been dropped, along with change bowlers andre adams and tama canning. the first match of the series is on december 26, and the teams also play a two-match test series in january. the squad has been reduced to 12 for the first three games of the one-day series to allow as many players as possible to play in domestic first class competition.  all-rounder chris harris will not feature after having an operation to repair the shoulder he injured in the second match against australia.  stephen fleming (captain), nathan astle, mathew sinclair, hamish marshall, scott styris, chris cairns, jacob oram, brendon mccullum, daniel vettori, kyle mills, ian butler, daryl tuffey."
387,cricket066.txt,"richardson ends just short  new zealand batsman mark richardson bowed out of from all forms of cricket at the age of 33 just short of 10,000 first-class runs.  richardson needed 41 runs for auckland against canterbury to reach the milestone, but finished on 9,994. he made 35 in his sides first innings but did not bat again when auckland won by an innings and 60 runs. opener richardson only made his debut in 2000 but played in 38 tests, scoring 2776 runs at an average of 44.77. but after impressing against england, making a century at lords, he has struggled of late, with just 48 runs in two test defeats in australia. he announced his retirement last week, saying: ""i feel i left something out on the park at lords and have lost the drive to play the richardson way. ""im hanging my boots up for good. since last years south african series ive started to struggle with the game emotionally and mentally."" richardson began his career as a spin bowler but gained a reputation as a patient accumulator of runs, scoring four test centuries.  his highest score of 145 came against india in chandigarh in october 2003. new zealands recent tour of bangladesh saw richardson complete the set of visits to all 10 test-playing nations. however, his batting approach and fielding ability did not suit the one-day game and he played in just four internationals. nicknamed rigor mortis because of his slowness in the field, richardson established a tradition of racing the slowest member of the opposition teams in recent seasons. ""have you seen the color of my hair and the big bald spot on the top of my head?"" he quipped. ""im 33 but ive got the agility of about a 55-year-old."" the auckland native, who has written a regular column for bbc sport for the last three years, intends to pursue a career in the media. new zealand captain stephen fleming says michael papps is favourite to take richardsons place in the forthcoming series against sri lanka and australia."
388,cricket099.txt,"new zealand to step up security  new zealand cricket officials are to review security after australia players were hit by missiles during saturdays opening one-day international.  the match was stopped several times after australian fielders complained they had been hit by plastic bottles. new zealand cricket chief executive martin snedden labelled the missile throwing ""unacceptable"". ""it wasnt the number of security guards, it was the fact they needed to be more proactive,"" he said. australia captain ricky ponting complained immediately after his sides 10-run win. ""someones going to get hurt. you have to have more security guys around the players on the boundary,"" he said. however, kiwi coach john bracewell accused australia of using the crowd as a delaying tactic.  he claimed the missile-throwing was no different to the treatment his players got in australia. former australia skipper steve waugh threatened to take his players off the field after similar crowd disturbances in new zealand five years ago. ""i think the tactical awareness as learned by steve waugh has been passed on,"" bracewell said. despite being hit by a missile at one point, aussie bowler glenn mcgrath was the star of the show, returning figures of 4-16. ""glenn was outstanding and we just did enough to win,"" ponting said. ""its a very hard place to win over here and we found that out tonight."" new zealand skipper stephen fleming praised hamish marshall, whose 76 almost rescued the match. ""we were out of it, came back really well - hamish was outstanding - but we just lost our way towards the end."""
389,atheletics081.txt,"iaaf will contest greek decision  the international association of athletics federations will appeal against the acquittal of greek athletes kostas kenteris and katerina thanou.  the high-profile duo were cleared of doping offences by the greek athletics federation (segas) last month. now the iaaf will lodge an appeal with the court of arbitration for sport (cas) and has suspended both athletes. an iaaf statement said: ""the doping review board concluded that the decision is erroneous."" the statement continued: ""both athletes cases will be refered to arbitration before the cas. the decision in both cases will be final and binding.""  segas said the iaaf appeal was ""expected"" and ""understandable."" ""now we are going to await the final result, which we cannot prejudge,"" said segas chairman vassilis sevastis. kenteris, who won olympic 200m gold at the 2000 olympics, and thanou were suspended by the iaaf last december after failing to take routine drugs tests before the athens games. however, the independent tribunal overturned those bans, clearing the sprinters of avoiding tests in tel aviv, chicago and athens and failing to notify anti-doping officials of their whereabouts before the olympics.  kenteris lawyer gregory ioannidis described the iaafs decision as ""not unexpected"" but told bbc sport he did not expect the organisation to take action so quickly. ""the iaafs timing is extremely surprising and it creates concerns and questions,"" said ioannidis. ""the iaaf has not yet received the complete file of proceedings which include statements, testimonies, the closing speeches of defence counsel... and nine audio tapes.  ""we have the evidence and it is time the world discovered the truth."" kenteris and thanou dramatically withdrew from last summers olympics after missing a drugs test at the olympic village on 12 august. the pair then spent four days in a hospital, claiming they had been injured in a motorcycle crash. it was the international olympic committee who demanded the iaaf investigate the affair. thanou and kenteris still face a criminal trial later this year for allegedly avoiding the test and then faking a motorcycle accident"
390,football162.txt,"evertons weir cools euro hopes  everton defender david weir has played down talk of european football, despite his team lying in second place in the premiership after beating liverpool.  weir told bbc radio five live: ""we dont want to rest on our laurels and say we have achieved anything yet. ""i think you start taking your eye off the ball if you make statements and look too far into the future. ""if you start making predictions you soon fall back into trouble. the only thing that matters is the next game."" he said: ""we are looking after each other and hard work goes a long way in this league. we have definitely shown that. ""also injuries and suspensions havent cost us too badly and we have a lot of self-belief around the place."""
391,tennis098.txt,"federer wins title in rotterdam  world number one roger federer won the world indoor tournament in rotterdam with a battling 5-7 7-5 7-6 victory over ivan ljubicic on sunday.  the swiss star was made to work hard by ljubicic, who also lost to federer in last months final in doha. the croatian broke his serve for the first time in the tournament to take the first set, but federer hit back and took the decider on a tie-break. he has now won his last 15 finals after triumphing in two hours and 42 minutes. federer said: ""today it was very close and it could have gone either way but im happy i fought through because this might be a crucial victory for me for the rest of the season. ""i knew i had to fight hard today and thats exactly what happened. ""i played one shocking game to be broken. he took advantage of it and broke me to love but i still felt i gave that game away. ""that haunted me all the way, right until match point. i fought well today so im happy."""
392,atheletics095.txt,"greene to compete in birmingham  maurice greene will go head-to-head with britains olympic gold medallists mark lewis-francis and jason gardener over 60m in birmingham next month.  the race at the national indoor arena on 18 february will give greene the chance to avenge americas 4x100m relay defeat by the british team. greene, who set the 60m world record of 6.39 seconds in 1998, won bronze in the 100m in athens. but he was beaten to the line on the relay anchor leg by lewis-francis. ""im really looking forward to competing in birmingham again,"" said greene. ""the support from the crowd at the nia is always fantastic and im sure i can rise to the occasion and produce a great performance.""  double olympic gold medallist kelly holmes has also signed up to race in birmingham. olympic heptathlon champion carolina kluft, pole vault world record holder yelena isinbayeva and kenenisa bekele, the 5,000m and 10,000m world record holder, will also compete."
393,football176.txt,"strachan turns down pompey  former southampton manager gordon strachan has rejected the chance to become portsmouths new boss.  the scot was pompey chairman milan mandarics first choice to replace harry redknapp, who left fratton park for rivals saints earlier in december. ""i think its a fantastic job for anybody apart from somebody who has just been the southampton manager,"" strachan told the bbc. club director terry brady held initial talks with strachan on saturday. the former scotland international added that joining southamptons local rivals would not be a wise move. ""its got everything going for it but ive got too many memories of the other side and i dont want to sour those memories,"" he said. ""everythings right - its 10 minutes away, there are good players there, a good set-up, a good atmosphere at the ground. ""theres lots to do but its not right for somebody who has just been the southampton manager."" since redknapps departure, executive director velimir zajec and coach joe jordan have overseen first-team affairs.  the duo had gone five matches unbeaten until sundays 1-0 defeat at home to champions arsenal, but the club are still in a respectable 12th place in the premiership table. strachan left st marys in february, after earlier announcing his intention to take a break from the game at the end of the 2003-04 season. his previous managerial experience came at coventry, whom he led for five years from 1996 to 2001."
394,rugby057.txt,"castaignede fires laporte warning  former france fly-half thomas castaignede has warned the pressure is mounting on coach bernard laporte following their defeat by wales.  france suffered a shock loss against the welsh at the weekend after looking on course for an easy win. castaignede told bbc sport: ""the pressure is big on laporte after a huge loss to new zealand, a slim win over scotland and a miracle against england. ""but the french have to get behind him and the team at lansdowne road."" following victories over south africa and australia in november, france were deemed by many to be the worlds leading side. but they were then trounced 45-6 by new zealand and only just beat scotland after the scots had a try disallowed in their six nations opener. it then took some woeful spot kicking from charlie hodgson and olly barkley to help them to victory against england at twickenham. &lt;  castaignede said: ""you cant say any of those results have eased the pressure on laporte. ""had englands kickers not been so bad, the position in the six nations would be very different now."" laporte has been criticised for frances negative tactics in their wins over scotland and england. but his side played a more free-flowing style against wales, making a mockery of the oppositions defence in the first half before suffering a shock turnaround in fortunes after the interval. ""all the chat in france has been about how france will play against ireland,"" said castaignede ahead of the 12 march tie. ""everyone wants to see the sort of play we saw against wales. but everyone also wants a win."" castaignede, a veteran of 43 international caps, admitted the french would go in as underdogs against ireland.  ""going to ireland is never easy but the way theyre playing right now, its harder than ever,"" said castaignede. ""theyre very experienced and dont often lose at home. theyve got some great forwards and some electric runners on the break."" despite praising the irish he claimed the welsh had the upper hand in the six nations run-in. ""ireland have such a good pack but wales are something else on the break,"" he added. ""at the weekend they were simply awesome. as a frenchman it was disappointing to see, but you had to admire it. ""their commitment to every cause can make them win this championship."" the 30-year-old also tipped yann delaigue to start ahead of frederic michalak at number 10 after an impressive display in paris last weekend. ""delaigue played really well and admittedly michalak played well too,"" said castaignede. ""im just glad im not the one who has to make the decision."""
395,rugby043.txt,"robinson answers critics  england captain jason robinson has rubbished suggestions that the world champions are a team in decline.  england were beaten 11-9 by wales in their six nations opener in cardiff last week and face current champions france at twickenham on sunday. robinson said: ""we are certainly not on the decline. you lose one game and it doesnt make you a bad team. ""i have no doubt in the players weve got. we have still got the team to go out and beat anyone on our day."" england find themselves striving to avoid a third successive championship defeat for the first time since 1987. but full-back robinson believes the new-look england team can stop the rot against france.  ""last weekend we should have won the game,"" he said. ""but if we can under-perform and lose by only two points then i am sure if we play well this week we will get the win we need. ""we proved that in the autumn - when we put in some excellent performances - and we just need to build on that.  ""it was a disappointing start against wales and we might be down on that. ""but we are certainly not out. we will come out fighting this week."" robinson also had words of comfort for 18-year-old newcastle centre mathew tait, who made his international debut against wales but has been demoted from the squad to face france.  ""i have had a word with mathew,"" said robinson. ""i still believe in him. he is an outstanding player but we have gone for olly (barkley) because of the kicking. ""mathew has just got to take it on the chin, keep working hard like he is doing and im sure he will feature in some of the games."""
396,atheletics042.txt,"radcliffe enjoys winning comeback  paula radcliffe made a triumphant return to competitive running with victory in the new york marathon.  the briton, running for the first time since dropping out of the olympic marathon and 10,000m, held off kenyan susan chepkemei in a thrilling finish. the pair were locked together for the last few miles before radcliffe finally sprinted clear to win in two hours, 23 minutes and 10 seconds. ""its a good way to end the year,"" she said. ""im ready for a good rest now."" radcliffe decided only recently to run in the race and many had doubted whether she had sufficiently recovered from her olympic ordeal just 11 weeks ago. but the world record-holder was prominent at the head of the field for the whole race as her rivals slowly dropped off the pace. just chepkemei and radcliffe were left in contention as the race came into the final few miles. the kenyan put in several bursts of speed to throw off radcliffe but the briton managed to hang in. both runners looked to be suffering as they reached the final mile in central park. but it was radcliffe who managed to dredge up a final sprint to see off chepkemei in the closest finish in the races history and in the process make a huge step in erasing the disappointment she suffered in athens."
397,atheletics056.txt,"kluft impressed by sotherton form  olympic heptathlon champion carolina kluft was full of admiration for britains kelly sotherton as the pair prepared to clash in birmingham.  both will be in action on friday in the 60m hurdles and long jump ahead of the european indoor championships later this month in madrid. sotherton finished third behind the swede in athens, and kluft said: ""i knew about her, shes a great girl. ""she looked very good early in the season and was competing really well."" kluft showed impressive early-season form on tuesday in stockholms ge galan meeting, winning the sprint hurdles, the long jump and the 400m. sotherton has also displayed promise, with a new high jump personal best in sheffield at the combined norwich union european trials and aaa championships, and a second place in the long jump behind jade johnson."
398,rugby094.txt,"ireland 17-12 south africa  ronan ogara scored all irelands points as the home side claimed only their second ever win over south africa on an emotional day at lansdowne road.  ogaras first-half try, poached after a quick tap-penalty, helped the irish to a 8-3 lead at half-time. three further ogara penalties extended irelands lead to 17-6 as the game entered the final quarter. two percy montgomery penalties set up a frantic finish but ireland held out to claim a famous victory. ireland began strongly and were never led, but the match was tense and closely fought throughout. aware of the threat posed by the south africans, ireland pressed hard from the outset, and played some impressive rugby while searching for a breakthrough. early on, denis hickie thought he was in for a try after a delightful backline move but shane horgans pass was adjudged to have gone forward by referee paul honiss.  ireland continued to press and they showed their intent by opting for a line-out in the 19th minute when three straight-forward points were on offer. another south african infringement a minute later led to irelands first points - ogara took a quick tap-penalty and charged over the opposition line for an irish try. the springboks could feel hard done by as captain john smit had his back to the play when ogara pounced after referee honiss had told the skipper to warn his own players after consistent infringements. stung by the score, the south africans almost replied with a try of their own within 60 seconds with geordan murphys ankle-tap tackle denying a certain try for percy montgomery. however, the springboks did win a penalty a minute later which montgomery easily slotted to cut irelands lead to 5-3.  ireland got out of jail when the south africans had a three-to-one overlap near the irish line only to waste the chance. after the sustained springboks pressure, the irish produced an attack of their own in the 34th minute which culminated with ogaras clever drop-goal to restore his sides lead to five points which remained the margin at half-time. sustained irish pressure immediately after half-time was rewarded by another ogara penalty. however, montgomery responded quickly by slotting over a superb penalty from near the right touchline to cut irelands lead to five points again. montgomery then burst through the irish defence in the 48th minute and it took a superb girvan dempsey tackle to prevent a try. the south africans suffered a double-blow in the 52nd minute when schalk burger was sin-binned for the second week in a row after killing the ball and ogara punished the transgression by notching another penalty.  in the 61st minute, hickie was left frustrated by a poor pass from girvan dempsey as a chance to seal the match was wasted. however, a late tackle on brian odriscoll enabled ogara to notch another penalty in the 63rd minute which extended irelands lead to 17-6. however, two montgomery penalties had irelands lead in peril again as the springboks closed to within five points with seven minutes remaining. south africa produced a huge effort in the closing minutes but ireland held on to claim a deserved victory.  g dempsey; g murphy, b odriscoll (capt), s horgan, d hickie; r ogara, p stringer; r corrigan, s byrne, j hayes, m okelly, p oconnell, s easterby, j oconnor, a foley.  f sheahan, m horan, d ocallaghan, e miller, g easterby, d humphreys, k maggs.  : p montgomery; b paulse, m joubert, de wet barry, a willemse, j van der westhuyzen; f du preez; o du randt, j smit (captain), e andrews, b botha, v matfield, s burger, aj venter, j van niekerk.  : h shimange, cj van der linde, g britz, d rossouw, m claassens, j de villiers, g du toit/j fourie.  paul honiss (new zealand)"
399,tennis073.txt,"connors rallying cry for british tennis  ""do you have it in your heart? how much guts do you have? how much do you hate to lose?""  these are the questions jimmy connors will be asking of britains brightest tennis hopes in the months, and possibly years, to come. the american legend swept into london on thursday to announce a ""long-term"" relationship with the lawn tennis association after spending three days at the elite performance winter camp in la manga. and the man who epitomised the phrase will to win before lleyton hewitt was even born is clear about the qualities he hopes to convey. ""you know, everybody hits the ball well and theres a very fine line between number one and number 100,"" said connors. ""i was that fine line for a long time. but if i can help, i want to be part of teaching kids how to win.""  connors is not the first great name to offer his services to the lta - his long-time rival john mcenroe has repeatedly done the same. but connors is at pains to point out that his interest goes well beyond any publicity stunt, and he gave a glowing recommendation to the work of lta performance director david felgate and his team. ""britain has a different attitude, the right attitude, in taking the game forward and finding the next wimbledon champion,"" said connors. ""thats something you dont find every day. everybody talks a good game but not everybody puts that into effect. ""the impression i came away with after just seeing david and the other coaches for three days was one like ive never seen before, especially over here. ""this is not going to happen overnight, there are no miracle workers, but youre going in the right direction."" the 52-year-olds enthusiasm for the work going on in this country is in marked contrast to his relationship with tennis officials back in america. ""ive had discussions with the usta (united states tennis association) over a number of years,"" he said. ""thats where it (my input) ended."" connors is a straight-talker and will be equally blunt and honest in his dealings with the lta and the cream of britains young players. ""if theyre chosen, theyve got to produce,"" he said.  ""if not, someone will come and take their place. theres only one number one spot and its lonely up there, but its got the best view."" in the year that has seen andrew murray emerge as britains great new hope, connors rejected suggestions that the scot might be put under too much pressure too soon. ""tim henman has a whole country on his shoulder,"" said connors. ""i dont know that pressure, but if you like that it can be a certain push to get on to the next level. ""someones going to have to come and take over from him (henman). if i was andrew murray, id embrace that. thats what we play for."" despite the emphasis on hard work, training and preparation, connors does admit that the desire required of a champion has to come from within. ""the passion i had, i dont know if you can find that,"" he admitted. ""i was also nuts. i say that because there was nothing better for me than to compete on the tennis court. ""it was the most important thing in the world for me, and to do that somethings got to be not right with you. there was nothing better for me ever than to play tennis in front of 25,000 people. ""what i had when i played tennis is what i am. you have to have that, you cant be moulded."""
400,tennis067.txt,"officials respond in court row  australian tennis top official has defended the australian open courts at melbourne park after criticism of the playing surface by lleyton hewitt.  hewitt said he had had a ""gutful"" of trying to persuade them to make the surface faster but tennis australias geoff pollard rejected his comments. ""we did ask for it to be made faster than last year and, to my knowledge, it is faster,"" he said. ""we spent a substantial amount of money on modifications to make it faster."" hewitt, who has not got past the fourth round at melbourne in seven attempts, had earlier said the surface was not worthy of such a prestigious tournament. but he said he would play on whatever surface he had to in order to have a chance of winning. the tournament starts on 17 january, and pollard said the surface had been speeded up since last years tournament following complaints by several australian players. but he refused to accept that the melbourne surface may have had a bearing on hewitts performances over the years. ""lleytons proving how versatile he is on all surfaces,"" he said. ""it is faster than last year and thatll be faster than the one lleyton beat roger federer on in the davis cup in 2003."""
401,rugby080.txt,"calder fears for scottish rugby  former scotland international finlay calder fears civil war at the sru could seriously hamper his countrys rbs six nations campaign.  four members of the executive board, including the chairman, david mackay, have resigned after a simmering row. and calder said: ""this is terrible news for every level of scottish rugby. ""david is a successful businessman and i thought that if anybody could transform the negative atmosphere and rising debt level, it was him."" mackays executive board has been in a power struggle with the general committee, which contains members elected by scotlands club sides. ""he has been driven out by people who seem happier waging civil war than addressing the central issue that professional rugby cant be run by amateurs,"" said calder.  ""in fact, i dont understand why we are still having this argument 10 years after professionalism arrived. ""but i dont believe the rest of the sru will take this lying down. ""i think the banks will be dismayed at this decision and, ultimately, it is them who pull the strings. ""so i wouldnt be surprised if they reviewed their position. but, in the wider picture, what message does this send out?"" he thought the work of scotlands coaches, who have been attempting to arrest the decline of the national side, would be made much more difficult. ""matt williams and willie anderson must be wondering, what have we walked into here?"" said calder. ""and we can now expect weeks of arguments and acrimony just at a time when we should be looking forward to the six nations championship. ""i am very, very disappointed, more than you can imagine. why do so many scots have this knack of turning on each other when the going gets tough?"""
402,football189.txt,"tv calls after carroll error  spurs boss martin jol said his team were ""robbed"" at manchester united after pedro mendes shot clearly crossed the line but was not given.  ""the referee is already wearing an earpiece so why cant we just stop the game and get the decision right,"" said jol after the 0-0 draw. ""but at the end of the day its so obvious that pedros shot was over the line its incredible. ""we feel robbed but its difficult for the linesman and referee to see it."" mendes shot from 50 yards and united goalkeeper roy carroll spilled the ball into his own net before hooking it clear. jol added: ""we are not talking about the ball being a couple of centimetres or an inch or two over the line, it was a metre inside the goal. ""what really annoys me is that we are here in 2005, watching something on a tv monitor within two seconds of the incident occurring and the referee isnt told about it.  ""we didnt play particularly well but i am pleased - even now - with a point, although we should have had three."" mendes could not believe the goal was not given after seeing a replay. he said: ""my reaction on the pitch was to celebrate. ""it was a very nice goal, it was clearly over the line - ive never seen one so over the line and not given in my career. ""its really, really over. what can you do but laugh about it? its a nice goal and one to keep in my memory even though it didnt count. ""its not every game you score from the halfway line."" manchester united manager sir alex ferguson sympathised with tottenham and said the incident highlighted the need for video technology. ""i think it hammers home what a lot of people have been asking for and thats that technology should play a part in the game,"" ferguson told mutv. ""what i was against originally was the time factor in video replays. ""but i read an article the other day which suggested that if a referee cant make up his mind after 30 seconds of watching a video replay then the game should carry on.  ""thirty seconds is about the same amount of time it takes to organise a free-kick or take a corner or a goal-kick. so you wouldnt be wasting a lot of time. ""i think you could start off by using it for goal-line decisions. i think that would be an opening into a new area of football."" arsenal boss arsene wenger also used the incident to highlight the need for video technology. ""when the whole world apart from the referee has seen there should be a goal at old trafford, that just reinforces what i feel - there should be video evidence,"" said wenger. ""its a great example of where the referee could have asked to see a replay and would have seen in five seconds that it was a goal."""
403,tennis066.txt,"hewitt fights back to reach final  lleyton hewitt kept his dream of an australian open title alive with a four-set win over andy roddick in fridays second semi-final.  the home favourite will face marat safin in sundays final after coming through 3-6 7-6 (7-3) 7-6 (7-4) 6-1. hewitt fought back from a set down and trailed in both tie-breaks but would not be denied, thrilling the melbourne crowd with a typically battling effort. he is aiming to be the first australian winner since mark edmondson in 1976. hewitt is the first australian to make the final since pat cash lost to mats wilander in 1988, but faces a huge challenge against safin - the conqueror of roger federer. after needing five sets in his last two matches there was reason to think hewitt might struggle for fitness. he certainly made a sluggish start, dropping his opening service game, and roddick dominated with his huge serve as he took the first set.  after 12 tense games in the second, the key moment came when hewitt raised his game in the tie-break to overturn an early mini-break. that energised the crowd but roddick was not finished and raced 4-1 clear in the crucial third before hewitt pegged him back and forced another tie-break. again roddick broke first and again hewitt fought back, taking the lead with a superb backhand pass.  the australian was not to be denied and a disheartened roddick made little impact in the fourth set as hewitt raced to victory, sending the melbourne crowd wild and ensuring the final will be a huge occasion. ""its awesome,"" said hewitt. ""i started preparing for this tournament nine months ago. ""ive done a lot of hard yards to get here. ""ive always said id do anything to get in the first night final at the australian open. now ive got my chance."" roddick was furious with himself for failing to take advantage of leads in both tie-breaks. ""im usually pretty money in those,"" said roddick. ""either one of those would have given me a distinct advantage. ""im mad, i felt i was in there with a shot. he put himself in position to win big points. i donated a little more than i would have wanted."" and the american played down the influence of one spectator who appeared to contribute to a double fault by shouting during rodicks service action. ""it just took one jackass to shout out,"" said roddick, adding that the crowd overall was ""very respectful""."
404,football188.txt,"ferguson hails man utds resolve  manchester uniteds alex ferguson has praised his players gutsy performance in the 1-0 win at aston villa.  ""that was our hardest away game of the season and it was a fantastic game of football, end-to-end with lots of good passing,"" said the old trafford boss. ""we showed lots of character and guts and we werent going to lose. ""i look at that fixture and think weve been there and won, while arsenal and chelsea have yet to come and villa may have some players back when they do."" ferguson also hailed senior stars ryan giggs and roy keane, who came off the bench for the injured john oshea. ""roy came on and brought a bit of composure to the midfield which we needed and which no other player has got. ""giggs was a tremendous threat and he brings tremendous penetration. ""all we can do is maintain our form, play as we are and well get our rewards."""
405,rugby081.txt,"a year to remember for irish  there used to be one subliminal moment during a year in irish rugby that stood out more than most.  well, at least there used to one. now there is a handful to look back with a mixture of satisfaction, and sorrow. it has been quite a year for the irish, and not just with eddie osullivans triple crown winning international outfit either. right down through the ranks irish rugby is creating waves and upsetting the more established teams in the game. but most of the kudos will go to osullivan and his merry band of warriors who not only collected their first triple crown for 29 years, but also finished their autumn campaign with a 100% record. for the second year in succession they also finished in the runners-up spot in the rbs six nations. but in the three games in november which included a victory over tri-nations champions and grand slam chasing south africa, ireland finsihed the year on a high. the 18-12 victory at lansdowne road was only their second victory over the boks after the initial success back in 1965. that success was revenge for the consecutive defeats in blomefontein and cape town in the summer. those two reverses and the 35-17 flop against france, were the only dark patches in an otherwise excellent 12 months. but the big one, of course, was the 19-13 defeat of world cup champions england on their precious twickenham turf. the winning try was conceived in osullivans mind, perfectly executed by the team and finished immaculately by girvan dempsey. for me, the try of the championship. osullivans career is now in vertical take-off mode. it is no wonder that sir clive woodward has elevated the galway-based coach to head the lions test side. not only that, but a fair majority of the present ireland side will be wearing red next june in new zealand.  there can be no doubt that irelands representation will be the biggest ever, albeit in a proposed 44-man squad. in brian odriscoll and paul oconnell, ireland have now the two front-runners for the captaincy. gordon darcy, whose career began as a teenager back in 1999, finally arrived when he was named the six nations player of the tournament. but it was not only the senior squad that brought kudos to ireland, the youngsters strutted their stuff on the big stage as well. the under-21 squad confounded the doubters as they went all the way to the world cup final in scotland only to be beaten by a powerful all black side in the decider. the young irish boys had stated their intentions earlier in the season when they finished runners-up to england in the six nations under-21 tournament. on the provincial front, leinster, for second year in succession, blew it when the heineken cup looked a good wager. while ulster finished runners-up in their very tight group for the second season in succession, it was munster again flying the flag for the irish. looking to reach their third final, they went down 37-32 to eventual winners wasps in what many beileve was the most competitive and thunderous game ever witnessed at lansdowne road. how wasps recovered from that energy-sapping duel, and then go onto to defeat toulouse in the final was anybodys guess. ulster, meanwhile, just lost out to adding the inaugural celtic cup in winning the celtic league when they were pipped at the post by the scarlets in the final game.  ulster, however, took time to start the new season under new coach mark mccall. the once famous ravenhill fortress was breached four times as ulster only manged five wins from their first 12 outings in the celtic league. leinster are again looking the most potent outfit going into 2005, but whether they can take that final step under declan kidney is another thing. on the down side, irish rugby was hit by a number of tragedies. teenage star john mccall died while playing for the ireland against new zealand in the under-19 world cup game in durban. that happened only 10 days after he led royal armagh to their first ulster schools cup success since 1977. the death of former ireland coach and lions flanker mike doyle in a car crash in northern ireland shocked the rugby fraternity a larger than life character, doyle had coached ireland to the triple crown in 1985, the last time that goal had been achieved before this season. ulster rugby also suffered the sudden deaths of well-known londonderry ym player jim huey, coleraines jonathan hutchinson, and belfast harlequins lock johnny poole. they all passed away long before the full-time whistle."
406,rugby095.txt,"ireland v usa (sat)  saturday 20 november  lansdowne road, dublin  1300 gmt  the irish coach knows a repeat of the record 83-3 victory over the states in 2000 is not on the agenda and expects a real test at lansdowne road. ""their coach tom billups will have them very organised,"" said osullivan. ""they ran five tries past the french in the summer, so we will not take them for granted. we have guys coming into the team who are chomping at the bit."" the irish line-up shows nine changes from the team which started against south africa with winger tommy bowe and flanker denis leamy making their international debuts. the other changes see recalls for backs david humphreys, kevin maggs and guy easterby with eric miller, marcus horan, donnacha ocallaghan and frank sheehan all returning to the pack.  osullivan said the players coming in had the opportunity to stake claims for inclusion against argentina on 27 november. easterby gets a rare start at scrum-half while humphreys, now effectively ronan ogaras deputy at fly-half, wins his 65th cap. ""we have got to get the focus right on the day,"" said ulster man humphreys. ""the us may be classed as weaker opposition, but we will treat them with the respect they deserve."" the states lost 39-31 against france in their last international and are ranked 16th in world rugby. the americans have made three changes, plus one positional switch from the game in july against the french. lock alec parker, blind-side flanker brian surgener and right wing al lakomskis return and captain kort schubert of the cardiff blues shifts to number eight. schubert is the only eagles player remaining from the sides meeting four years ago.  g murphy; s horgan, b odriscoll (capt), k maggs, t bowe; d humphreys, g easterby; m horan. f sheahan, j hayes, d ocallaghan, p oconnell, s easterby, d leamy, e miller.  s byrne, s best, l cullen, a foley, p stringer, r ogara, g dempsey.  viljoen; lakomskis, emerick, sika, fee, hercus, timoteo; macdonald, wyatt, waasdorp, parker, klerck, surgener, petruzzella, schubert (capt).  hobson, osentowski, gouws, mounga, williams, sherman, tuipulotu."
407,tennis072.txt,"henman & murray claim lta awards  tim henman was named player of the year for 2004 by the lawn tennis association at wimbledon on monday.  the briton was recognised for the best year of his career, which saw him reach the semis at the french and us opens. scotlands andrew murray was named young player of the year after winning the us open juniors, as well as a futures event in italy. and world number one peter norfolk won disabled player of the year after claiming his third us open crown.  great britains under 14 boys won the team of the year prize for their victory at the world junior tennis event in august. henman will start his 2005 campaign at the kooyong event on 12 january in a field that includes roger federer, andy roddick and andre agassi. and the briton is optimistic of surpassing his best effort of a fourth-round place at the australian open, which begins the following week. ""ive often felt that the conditions suit my game in melbourne so id love to be able to start next year by doing well at the australian open,"" henman told his website. ""thats why ive changed my schedule slightly by committing to play in the kooyong classic. ""ill be able to acclimatise while practising before the event and then will be guaranteed matches against the best players in the world. ""i think that will give me the best possible chance of doing well at the australian open."""
